id,length_of_listing_name,length_of_summary,length_of_description,name_tf_idf_sum,summary_tf_idf_sum,description_tf_idf_sum,summary_ARI,description_ARI,name_polarity,summary_polarity,description_polarity,name_subjectivity,summary_subjectivity,description_subjectivity,neighbourhood_cleansed,price,review_scores_rating,reviews_per_month
5423027,34,248,1000,0.878740981961139,0.47852957334798,0.839765108753348,0.101129945840496,0.127770001395967,0.0666666666666667,0.176785714285714,0.197902494331066,0.266666666666667,0.350446428571429,0.337868480725624,West Town,$115.00,100,1.24
5431857,27,90,1000,0.552879059037941,0.219060820133661,0.701653957307165,0.110422025253085,0.109701222407706,0.157142857142857,0.6,0.332738095238095,0.664285714285714,0.9,0.630059523809524,Near West Side,$150.00,100,2.26
5433586,34,245,1000,0.719890276237665,0.461476060325543,0.90059440211058,0.0860315114129457,0.139843176155946,0,0.207943722943723,0.179818823152157,0,0.511428571428572,0.497770562770563,Logan Square,$150.00,99,3.54
5444910,30,250,1000,0.750536598101913,0.468830468520097,0.900007353508742,0.103327018834135,0.129044746782336,0.0666666666666667,0.144897959183673,0.22531328320802,0.266666666666667,0.354081632653061,0.370802005012531,West Town,$150.00,100,0.5
5447105,27,215,1000,0.599859024653055,0.41874349294637,0.881775507061509,0.101129309745245,0.107491240358674,0.3375,0.0644444444444445,0.209057239057239,0.5625,0.285555555555556,0.507104377104377,Edgewater,$180.00,100,1.6
5447656,28,234,234,0.618181039437842,0.483745152123282,0.440353750307512,0.0814049970285921,0.0986228065938769,0,0.274149659863946,0.274149659863946,0,0.443197278911565,0.443197278911565,Logan Square,$115.00,100,1.24
5454945,14,243,509,0.450007526802853,0.446113476991095,0.620056043111592,0.117631591179323,0.107615003997458,0.1,0.153769841269841,0.140327380952381,0.2,0.404761904761905,0.378571428571429,Near North Side,$350.00,97,3.83
5457222,34,247,1000,0.604960038205363,0.455828893810103,0.949553206883211,0.100087385725679,0.19302665751799,0,0.606666666666667,0.271061653400363,0,0.846666666666667,0.524632034632035,Lake View,$140.00,91,4
5457706,30,232,1000,0.593256740000571,0.44368637792995,0.788307042461777,0.101540439308521,0.129044746782336,0.4,0.55,0.3375,0.9,0.6,0.541666666666667,Near North Side,$150.00,97,5.74
5462124,26,212,1000,0.455093329063092,0.390261681683198,0.727794593104238,0.104973074317427,0.0926732046924054,0,0.196428571428571,0.170610119047619,0,0.708928571428571,0.571391369047619,Lake View,$156.00,95,5.8
5480976,27,246,1000,0.620049761261929,0.458985410504702,0.807636297108522,0.0989328728468566,0.122309276024942,0.85,0.316666666666667,0.335,1,0.5,0.5775,Logan Square,$139.00,88,4.15
5481682,34,243,910,0.589267673818416,0.448417276819677,0.842394996998305,0.0867687173644592,0.175385186514089,0.5,0.608333333333333,0.39,1,0.575,0.436785714285714,Near North Side,$195.00,95,2.91
5488267,30,250,250,0.594855311524202,0.461564918477187,0.415335181997857,0.141861979371947,0.163945817257437,0.7,0.0666666666666667,0.0666666666666667,1,0.516666666666667,0.516666666666667,Uptown,$190.00,89,1.92
5504336,34,250,1000,0.576523361786159,0.481471568646804,0.884247423660303,0.119554787270742,0.134694698993296,0.3,0.2,0.0666666666666667,0.666666666666667,0.491666666666667,0.330555555555556,Logan Square,$109.00,96,5.6
5505983,35,244,1000,0.436495856129882,0.468676749927833,0.712395567282594,0.109692630302451,0.133618108516843,0.7,0.433333333333333,0.154166666666667,0.9,0.833333333333333,0.506944444444445,Loop,$175.00,60,0.38
5506205,34,224,1000,0.521346685041849,0.409898345530374,0.798182238008699,0.0791341858145873,0.0921879288863105,0.1,0.175,0.227546296296296,0.775,0.455555555555556,0.496230158730159,West Town,$65.00,98,2.57
5509147,22,236,602,0.450713810849002,0.49824088181991,0.720800606665626,0.066607588708689,0.0800602969693583,0,0.225,0.234848484848485,0,0.308333333333333,0.312121212121212,Lincoln Park,$151.00,100,1.15
5509649,34,176,311,0.565499541121538,0.36735804504176,0.42953405167002,0.118706529789611,0.132717542039215,0.285714285714286,0.3,0.122857142857143,0.535714285714286,0.5,0.465714285714286,West Town,$80.00,100,0.18
5512148,32,220,1000,0.711005715759761,0.441535400998557,0.816424542831409,0.0892801385870592,0.108925078045778,1,0.217708333333333,0.355357142857143,1,0.645833333333333,0.661697722567288,West Town,$79.00,100,3.1
5512669,32,223,992,0.436774639620984,0.427832952284582,0.922108122408552,0.160016662392749,0.227399055839428,0,0.65,0.287357954545455,0,0.95,0.484422348484848,Near North Side,$299.00,94,2.08
5512801,33,232,666,0.604936182521174,0.409765310093746,0.623725602658802,0.125683985806354,0.0739200326837133,0,0.35,0.366666666666667,0,0.7,0.733333333333333,Near North Side,$130.00,96,1.34
5520335,31,172,1000,0.574978464135066,0.334504576554745,0.789459129070166,0.0667282458232476,0.120742698818337,0,0.283333333333333,0.335936507936508,0,0.366666666666667,0.540492063492064,West Town,$250.00,97,1.35
5521442,29,250,1000,0.568864665521391,0.474787825455287,0.909180997434377,0.139303506017668,0.207487780365054,0,0.241666666666667,0.180840336134454,0,0.441666666666667,0.368739495798319,Loop,$334.00,100,2.59
5521969,35,250,250,0.442625224763036,0.438187344539477,0.390445423433875,0.168691106569533,0.19293435247854,0.85,0.236616161616162,0.236616161616162,1,0.547979797979798,0.547979797979798,Uptown,$130.00,92,0.86
5522044,34,207,1000,0.761062447781483,0.412633323744145,0.841643944016309,0.0977639285570476,0.175642376333813,0.3,0.2125,0.154799107142857,0.55,0.44,0.443973214285714,Near North Side,$200.00,99,4.5
5524344,28,172,1000,0.452998524473924,0.356111064118489,0.814970314195594,0.0981227702073043,0.087973266509142,0,0,0.150280112044818,0,0.395833333333333,0.384103641456583,Near West Side,$120.00,86,4.08
5531589,33,243,1000,0.530784269542489,0.489149064611372,0.827796129442069,0.117206092690424,0.13712731169121,0,0.116666666666667,0.26140350877193,0,0.423611111111111,0.568421052631579,Lincoln Park,$225.00,100,1.93
5531897,34,250,1000,0.599308526693253,0.480524573708933,0.702795261839693,0.0861842518455471,0.100679028511587,-0.2,0.26,0.184285714285714,0.4,0.54,0.39,West Town,$545.00,100,0.33
5537682,11,183,1000,0,0.383123672503409,0.827015247147843,0.0631600289072263,0.0940065057485683,0,0.15,0.192760942760943,0,0.19,0.333333333333333,Lincoln Park,$275.00,96,4.91
5537683,17,253,1000,0.442556153916104,0.462227627663032,0.902931745492746,0.0889854032949751,0.112349255916856,0.8,0.192857142857143,0.152209595959596,0.75,0.485714285714286,0.387152777777778,Lincoln Park,$175.00,94,4.6
5544197,17,203,1000,0.24410472320623,0.408484242537543,0.845363606096627,0.059580659976121,0.0798729435341351,0,0.14,0.249848484848485,0,0.47,0.533333333333333,Lake View,$150.00,97,4.6
5545645,33,250,1000,0.580789651778014,0.381832919160719,0.725494153228044,0.0941089385023003,0.130070235240016,0.5,0.569444444444445,0.431944444444444,1,0.744444444444445,0.674305555555556,West Town,$132.00,100,4
5549918,32,248,248,0.425175187180372,0.462251207276014,0.399924755617908,0.107352653639891,0.108514390440392,0.7,0.509375,0.509375,0.9,0.753125,0.753125,Lake View,$200.00,97,1.3
5550091,35,233,826,0.60022599286327,0.407311391147737,0.809652496806737,0.146903466049276,0.174214130319065,0.6,0.258333333333333,0.197777777777778,0.9,0.527083333333333,0.441111111111111,Near West Side,$235.00,100,2.31
5551159,34,163,1000,0.586697519530092,0.282858105414777,0.93935809950168,0.0744280454501755,0.226035525688818,0,0,0.241111111111111,0,0,0.453333333333333,Near North Side,$249.00,84,3.05
5551160,23,216,1000,0.588101746369864,0.422829699241018,0.708966860825688,0.102527447104834,0.21621616198891,0,0.52,0.390909090909091,0,0.89,0.584090909090909,Near North Side,$324.00,98,2.78
5558921,27,250,250,0.41766908748859,0.407648464547314,0.362747435794956,0.0630902724351716,0.0392630858278469,0,0.217063492063492,0.217063492063492,0,0.403174603174603,0.403174603174603,Edgewater,$80.00,86,1.21
5559144,35,244,1000,0.764348705489153,0.471674587267248,0.91198088849337,0.112456551445137,0.132343273360893,0,0.246130952380952,0.264781746031746,0.375,0.421428571428571,0.433730158730159,Logan Square,$160.00,100,0.2
5564616,34,228,1000,0.705766275834036,0.405500412509742,0.754886638935693,0.220874191634942,0.111189983004011,0,0.455,0.359313725490196,0,0.525,0.462745098039216,Lincoln Park,$115.00,100,0.67
5568483,16,236,236,0.358511028434379,0.404828153402918,0.349845355960801,0.0591689349139177,0.0551246018861167,0,0.35,0.35,0,0.466666666666667,0.466666666666667,Lake View,$150.00,93,1.08
5569607,32,244,1000,0.725918555732494,0.468655025733601,0.811158813287677,0.100631453465626,0.110360784967351,0.25,0.442857142857143,0.313875205254516,0.6875,0.688095238095238,0.525944170771757,West Town,$100.00,100,1.44
5571262,17,235,235,0.420893700568752,0.455247030352081,0.417127414355661,0.101809197706731,0.120669289346021,0.6,0.333333333333333,0.333333333333333,1,0.366666666666667,0.366666666666667,West Town,$250.00,100,1.21
5579502,32,228,1000,0.608539445396892,0.408285363027324,0.795949910968643,0.159754010712816,0.113317528731021,0,0.0666666666666667,0.229166666666667,0,0.472222222222222,0.461805555555556,Near North Side,$90.00,100,0.3
5592797,35,239,1000,0.763904578673175,0.441958340921779,0.878869173998045,0.143369650047243,0.199148626093994,0.43,0.218571428571429,0.364928571428571,0.72,0.529642857142857,0.519357142857143,Loop,$225.00,95,4.02
5595149,29,245,1000,0.756070312625552,0.438289480278331,0.818918620186627,0.108026119485871,0.111189983004011,0.25,0.177777777777778,0.161868686868687,0.775,0.433333333333333,0.431810966810967,West Town,$100.00,88,5.85
5601166,27,220,1000,0.572278561113675,0.402649028519293,0.815912140755128,0.114175186787618,0.121699007298682,0,0.466326530612245,0.428928571428571,0,0.74812925170068,0.69952380952381,West Town,$80.00,98,1.61
5602045,32,224,985,0.558414830278168,0.360023792509759,0.841039578779375,0.13005876699121,0.117401411979217,-0.2,0.55,0.240692640692641,0.3,0.7,0.541396103896104,Logan Square,$55.00,100,4.93
5602585,28,102,191,0.432380741233299,0.231202495858267,0.345369365390849,0.0983535172931194,0.0990007196937039,-0.2,0.136363636363636,0.136363636363636,0.75,0.454545454545455,0.454545454545455,Lake View,$160.00,90,0.71
5603401,35,215,621,0.531495799097302,0.31123823554095,0.401747897323686,0.148685380876389,0.164401943868705,0,0.5,0.48,0,0.15,0.2,Lake View,$55.00,69,1.73
5605532,29,240,1000,0.442654546984695,0.41863658323539,0.729048696917983,0.235070663286151,1,0,0.25021645021645,0.295064935064935,0,0.461038961038961,0.538311688311688,Lake View,$149.00,98,2.54
5606723,30,271,1000,0.613899029352556,0.494994906372684,0.821059448321805,0.259802315724942,0.126801842009543,0.532142857142857,0,0.226785714285714,0.714285714285714,0.0666666666666667,0.405654761904762,Near West Side,$100.00,95,1.57
5607627,35,290,1000,0.899896724230806,0.516313785806224,0.731150328331569,0.0849268412056881,0.0980913639921456,0.4,0.418518518518519,0.333730158730159,0.85,0.777777777777778,0.700396825396826,Near West Side,$99.00,92,0.87
5615680,31,145,1000,0.745991345165746,0.284234181563924,0.728220624769246,0.0780589301453438,0.110069212285449,0,0.21,0.314443346508564,0.354166666666667,0.48,0.596212121212121,Near West Side,$95.00,98,3.48
5616308,33,232,1000,0.566690151507021,0.441215349570675,0.68822702382216,0.0823417961616681,0.149160903227659,0.136363636363636,0.26737012987013,0.313610595753453,0.454545454545455,0.47754329004329,0.512791177076891,Lake View,$190.00,95,4.58
5617768,33,243,1000,0.7385625575049,0.467741667633225,0.84281608135691,0.0956372633563971,0.170197221718165,0.4,0.225,0.295546218487395,1,0.675,0.623151260504202,Near North Side,$250.00,98,4.01
5619727,31,300,1000,0.755262799085246,0.518334367918194,0.760743373740342,0.126854591895003,0.117185082467192,0,0.5,0.335714285714286,0,0.5,0.279464285714286,Near North Side,$160.00,98,1.96
5619924,34,247,1000,0.698739532664942,0.474136639837489,0.855585793974432,0.106071027726934,0.0993757327884602,0.4,0.363888888888889,0.342956349206349,0.5,0.533333333333333,0.525,Logan Square,$120.00,97,1.85
5629872,34,233,1000,0.863014481701815,0.463969518016015,0.69338708330199,0.0846518983881996,0.103562116142522,0.5,0.133333333333333,0.277272727272727,0.5,0.341666666666667,0.450757575757576,Logan Square,$115.00,99,3.77
5631217,24,94,489,0.549005809484282,0.230938248302311,0.519303162546597,0.10419465275519,0.0921648258430788,0,1,0.392592592592593,0,1,0.59537037037037,Lincoln Park,$90.00,90,0.96
5631413,23,62,1000,0.450114717573965,0.184195599739763,0.866193480159638,0.0438402717976286,0.110939060305382,0.85,-0.166666666666667,0.279487179487179,1,0.166666666666667,0.541025641025641,West Town,$256.00,100,0.95
5632638,23,244,1000,0.587126287439183,0.47306195766897,0.862481757127698,0.0849061813430327,0.107653055642534,0,0.208518518518519,0.191733405483406,0,0.563703703703704,0.561112012987013,West Town,$151.00,98,1.62
5645139,35,247,1000,0.573666817862074,0.467805149690304,0.909966617223875,0.0454165108632747,0.0724800983332195,0,0.425,0.300040584415584,0,0.575,0.523944805194805,Uptown,$79.00,91,3.48
5648923,31,183,1000,0.568343646702974,0.351744218799221,0.823211860859755,0.0783013778498967,0.155099542419804,0,0.133333333333333,0.256883116883117,0,0.233333333333333,0.394848484848485,Lincoln Park,$300.00,93,0.57
5651414,35,249,1000,0.740205595590779,0.413873135921881,0.83750978707403,0.122524179886147,0.106729718521594,0.25,0.3,0.283088235294118,0.5625,0.825,0.652941176470588,West Town,$70.00,99,3.99
5652574,34,123,1000,0.579355889197054,0.305035545082173,0.9099669836553,0.0683634709299409,0.166375571621672,0,0.4,0.265665584415584,0.375,0.6,0.482278138528139,Lincoln Park,$129.00,99,3.71
5652950,34,339,1000,0.764677203749972,0.511258913976912,0.806287452655922,0.208009701355173,0.150452411155847,0.65,0.353333333333333,0.262916666666667,1,0.406666666666667,0.546666666666667,Lake View,$139.00,99,5.39
5656153,34,343,1000,0.759688239577309,0.554397706791644,0.701158200609527,0.203090925659967,0.178523605257581,0.3,0.6375,0.509479166666667,0.6875,0.675,0.637767857142857,Near North Side,$195.00,89,2.76
5657221,35,249,1000,0.728607310183277,0.528623481951573,0.836512384517814,0.0929024941548584,0.113317528731021,0.8,-0.0208333333333333,0.248039215686275,0.75,0.333333333333333,0.457843137254902,West Town,$249.00,95,0.92
5657393,32,244,244,0.6102822688747,0.449266169749522,0.406482680990087,0.131021333830392,0.152232635804068,0,0.507142857142857,0.507142857142857,0,0.685714285714286,0.685714285714286,Near North Side,$145.00,100,0.34
5657446,26,250,1000,0.432067230095989,0.41928895282182,0.779533210778799,0.103327018834135,0.107590104803856,0.5,1,0.314814814814815,0.75,1,0.518606701940035,Loop,$235.00,98,1.43
5665281,33,388,694,0.712855923436217,0.550812883622058,0.743775414718467,0.117259540314819,0.135332178912365,0,0.367099567099567,0.300673400673401,0,0.453030303030303,0.41026936026936,Near West Side,$500.00,98,1.42
5670409,35,291,1000,0.616265265715404,0.478311803705538,0.717116567469023,0.137101662309654,0.128028406740413,0,0.361904761904762,0.259920634920635,0,0.428571428571429,0.587698412698413,Lake View,$160.00,80,0.36
